35.462,0.312,0.34045,0.29076,0.37657,0.26438,0.42965,0.21714,0.55735,22.185,6.7176,34.667
34.074,0.31932,0.34574,0.30674,0.38874,0.26767,0.43503,0.23263,0.5686,16.329,9.6643,34.952
35.494,0.33044,0.32623,0.28097,0.35582,0.26073,0.42098,0.21143,0.54645,27.367,10.064,34.755
35.348,0.31114,0.34242,0.30954,0.36291,0.27573,0.43498,0.2221,0.55704,21.679,10.408,NaN
35.212,0.31092,0.32543,0.29449,0.35705,0.26486,0.42381,0.22508,0.53777,26.366,6.3086,35.14
35.702,0.31077,0.32858,0.29643,0.37631,0.25857,0.42085,0.22535,0.55874,23.008,7.3265,36.053
35.61,0.32254,0.32058,0.30209,0.35735,0.26784,0.41978,0.22809,0.54653,26.405,10.808,35.261
34.973,0.32524,0.3335,0.30397,0.36012,0.2656,0.42461,0.22085,0.54721,21.84,5.7839,34.997
34.468,0.32336,0.36001,0.32975,0.38496,0.28224,0.44659,0.24086,0.56915,11.229,11.687,NaN
35.335,0.30895,0.33239,0.29653,0.34336,0.25855,0.41876,0.21698,0.54897,27.889,7.1218,35.582
35.307,0.32047,0.32588,0.30584,0.36011,0.25692,0.43104,0.21442,0.53954,26.845,8.9022,34.202
34.294,0.34261,0.35108,0.32605,0.37761,0.27412,0.44546,0.22984,0.56325,8.9976,6.3854,NaN
35.309,0.31828,0.33162,0.29128,0.36334,0.26293,0.42585,0.21505,0.53894,26.684,7.525,NaN
34.002,0.32724,0.35816,0.32508,0.38503,0.2717,0.44587,0.24432,0.5765,10.624,4.0412,NaN
34.009,0.34687,0.35369,0.33251,0.38266,0.29727,0.4518,0.23933,0.57911,7.4024,13.855,33.689
35.458,0.31013,0.33857,0.30226,0.37795,0.24633,0.43366,0.22864,0.55289,24.88,9.2271,NaN
34.272,0.34266,0.34805,0.31904,0.38056,0.27838,0.45187,0.23278,0.57445,8.9248,8.6484,NaN
35.593,0.36094,0.36693,0.31836,0.38848,0.29189,0.4391,0.23758,0.55826,28.449,5.8522,NaN
34.607,0.32865,0.33388,0.3068,0.37062,0.26674,0.43321,0.21996,0.54983,18.781,5.9507,35.195
35.18,0.32873,0.3332,0.29919,0.36509,0.26965,0.42363,0.21908,0.55391,25.973,9.6087,NaN
35.442,0.31712,0.3406,0.30192,0.37665,0.25637,0.43589,0.23049,0.56103,21.108,8.7042,35.11
35.363,0.31818,0.32149,0.2815,0.35778,0.25781,0.42599,0.21637,0.54229,26.991,8.1575,36.016
35.5,0.31138,0.32258,0.28638,0.35256,0.25765,0.41216,0.21635,0.53919,27.745,7.9038,NaN
35.216,0.30258,0.33533,0.30223,0.34547,0.26802,0.41773,0.2209,0.5573,26.983,11.141,35.029
35.286,0.31183,0.31787,0.29435,0.35373,0.25662,0.41806,0.22,0.54273,26.693,5.7527,35.333
34.127,0.33238,0.33587,0.32186,0.37635,0.26502,0.44353,0.22559,0.56819,14.872,6.0294,NaN
36.075,0.28982,0.33588,0.30041,0.33731,0.2651,0.416,0.21768,0.54495,28.321,3.8523,NaN
35.426,0.33561,0.33974,0.31658,0.36861,0.27758,0.43338,0.23677,0.54386,28.266,5.1938,34.839
35.332,0.30073,0.33506,0.29506,0.35236,0.26495,0.41661,0.22165,0.57225,26.137,8.3449,35.669
34.355,0.34914,0.3602,0.31392,0.3964,0.28534,0.45177,0.24569,0.58085,11.74,12.637,29.231
34.524,0.34373,0.34009,0.31094,0.37099,0.27325,0.43858,0.22971,0.55769,16.452,9.1166,35.328
35.334,0.31339,0.32112,0.28988,0.35663,0.25809,0.41497,0.22337,0.5411,28.334,7.302,NaN
36.289,0.29317,0.31826,0.2897,0.35909,0.24367,0.41353,0.2096,0.53496,28.093,9.5337,NaN
34.528,0.30964,0.33773,0.31206,0.36418,0.28301,0.43087,0.22427,0.55933,18.03,10.669,34.255
34.331,0.31936,0.34956,0.30407,0.38363,0.26847,0.43667,0.23369,0.56481,15.161,7.3959,36.365
35.591,0.31972,0.31439,0.29734,0.35276,0.24888,0.41879,0.21531,0.52987,26.785,8.4336,36.539
34.952,0.34271,0.3342,0.31842,0.36612,0.27634,0.43838,0.22614,0.56161,20.657,14.817,33.869
34.586,0.34067,0.35602,0.31653,0.37539,0.27952,0.44531,0.2301,0.56087,11.348,6.9356,34.104
34.687,0.31886,0.33554,0.28972,0.36765,0.26419,0.43029,0.22441,0.54953,22.828,7.6776,33.607
34.148,0.34676,0.36278,0.31917,0.39209,0.27614,0.45109,0.22414,0.58269,6.6761,7.3459,NaN
34.193,0.35972,0.36804,0.33923,0.38395,0.29162,0.45757,0.24487,0.58341,7.0867,17.053,34.601
35.369,0.32864,0.3559,0.30871,0.38191,0.27137,0.43476,0.22982,0.55592,22.899,9.79,35.774
35.995,0.31204,0.31178,0.2966,0.34927,0.25569,0.41744,0.21035,0.53944,28.165,6.6288,NaN
35.982,0.31473,0.32707,0.29288,0.34471,0.26071,0.41546,0.20993,0.54127,28.209,4.015,NaN
34.229,0.34619,0.35015,0.31908,0.40035,0.28744,0.45839,0.23974,0.58144,8.3465,10.928,NaN
35.987,0.30829,0.33565,0.29617,0.34637,0.26021,0.4186,0.2128,0.54061,25.418,5.9149,36.199
35.457,0.32401,0.32712,0.30435,0.35725,0.25791,0.41678,0.21838,0.53813,23.429,10.763,NaN
36.005,0.3164,0.33404,0.29882,0.36139,0.24949,0.42558,0.22088,0.55043,23.631,7.659,36.25
34.702,0.31456,0.33227,0.31155,0.37415,0.26894,0.42887,0.22006,0.56613,21.169,16.21,NaN
36.169,0.31577,0.32634,0.29556,0.35317,0.25811,0.41766,0.22245,0.53163,27.318,5.4268,NaN
34.642,0.34035,0.35631,0.31917,0.38415,0.29029,0.44405,0.22706,0.56355,13.614,13.052,35.511
35.394,0.2958,0.32449,0.29953,0.35239,0.26303,0.41108,0.23083,0.57046,26.72,7.7265,35.844
35.512,0.31491,0.33199,0.28916,0.36177,0.26299,0.41913,0.2178,0.55485,26.052,7.2231,35.558
34.55,0.31987,0.34543,0.32444,0.38716,0.28198,0.45103,0.23918,0.58048,11.285,7.633,NaN
35.912,0.32549,0.32447,0.30731,0.35663,0.25875,0.42416,0.21674,0.53785,23.635,5.5175,35.355
36.462,0.30717,0.32762,0.28333,0.35628,0.24851,0.41519,0.22019,0.55811,27.246,5.7655,NaN
34.871,0.32648,0.34224,0.32216,0.37315,0.27071,0.43532,0.23219,0.5384,21.007,14.042,NaN
35.125,0.3287,0.32452,0.30841,0.37287,0.27143,0.4262,0.23028,0.55048,22.993,6.6365,NaN
34.387,0.3449,0.34906,0.3215,0.38382,0.2692,0.44595,0.24054,0.58028,8.7504,11.11,35.53
35.239,0.319,0.32565,0.28171,0.35415,0.26034,0.4146,0.21759,0.53398,28.686,6.2894,36.266
35.787,0.33305,0.34849,0.3014,0.35767,0.2708,0.42314,0.22219,0.54793,23.259,4.9569,35.88
35.448,0.33025,0.33142,0.28996,0.36707,0.2712,0.42399,0.22263,0.54468,27.385,2.7719,35.431
35.336,0.32608,0.30604,0.29169,0.35248,0.25158,0.41938,0.20636,0.53848,26.421,8.1908,36.471
35.614,0.33032,0.34262,0.29188,0.36689,0.25667,0.42424,0.21519,0.55247,24.735,7.2431,NaN
36.021,0.29315,0.32531,0.28905,0.3708,0.2533,0.4214,0.21985,0.54736,24.924,2.9177,NaN
35.709,0.31732,0.33696,0.30885,0.36274,0.25756,0.42326,0.21513,0.55487,22.873,4.4246,36.613
36.22,0.31087,0.30824,0.29631,0.35652,0.26355,0.41579,0.21427,0.53796,26.387,5.3381,35.827
34.428,0.31717,0.35011,0.29992,0.38697,0.26633,0.44213,0.24314,0.57076,15.834,8.2583,NaN
34.457,0.33282,0.34177,0.30328,0.37297,0.274,0.4402,0.21493,0.56387,11.292,6.0159,34.646
36.11,0.30998,0.3309,0.30465,0.36074,0.2587,0.4279,0.21769,0.54791,23.741,6.7184,35.501
35.354,0.28516,0.34325,0.28816,0.36951,0.24899,0.42131,0.21994,0.54906,26.271,6.9493,35.315
35.519,0.30261,0.32528,0.29131,0.36387,0.2517,0.41913,0.22165,0.54746,26.786,5.8012,35.709
35.541,0.35815,0.36708,0.32141,0.39295,0.30084,0.44899,0.25383,0.56109,28.701,4.9897,NaN
35.522,0.35815,0.36708,0.32141,0.39295,0.30084,0.44899,0.25383,0.56109,28.701,4.9897,NaN
34.23,0.32357,0.35853,0.31282,0.37177,0.27518,0.44401,0.23243,0.56712,11.826,11.529,35.437
35.711,0.30627,0.31154,0.28483,0.3539,0.26498,0.41818,0.21861,0.53654,27.839,6.774,NaN
36.102,0.3065,0.33606,0.29305,0.35853,0.2663,0.4247,0.22344,0.55222,21.535,5.3896,NaN
35.744,0.30562,0.32738,0.29348,0.37532,0.26079,0.43028,0.22509,0.55019,21.034,6.0459,NaN
35.25,0.31677,0.32327,0.30101,0.36538,0.26433,0.42284,0.22191,0.54525,26.602,9.2306,NaN
34.052,0.34884,0.36253,0.31663,0.41362,0.29449,0.45772,0.25727,0.5769,9.6884,12.836,NaN
35.339,0.32355,0.31446,0.30009,0.35344,0.25051,0.41627,0.21785,0.54305,25.101,7.1561,34.54
35.365,0.29671,0.33986,0.29823,0.35439,0.26866,0.41865,0.22108,0.55779,25.658,8.4379,NaN
34.409,0.33442,0.35191,0.32771,0.38526,0.27623,0.4518,0.225,0.57532,6.2345,9.578,32.981
34.12,0.34851,0.34955,0.31675,0.37966,0.27332,0.44636,0.229,0.57352,6.1111,7.5131,NaN
35.347,0.30839,0.32334,0.28619,0.37053,0.25602,0.42586,0.21642,0.5544,20.954,5.0991,NaN
34.102,0.33463,0.3554,0.32428,0.39659,0.28605,0.45418,0.24722,0.57469,6.9952,12.503,35.592
34.3,0.3158,0.33564,0.30375,0.38383,0.26526,0.43535,0.23084,0.56219,17.963,4.8677,NaN
34.022,0.3489,0.35548,0.32346,0.38115,0.27336,0.44106,0.21885,0.57429,8.9094,12.178,37.615
35.497,0.30421,0.33576,0.29549,0.37734,0.25785,0.42065,0.2185,0.55137,22.576,10.569,36.205
34.126,0.35335,0.36476,0.31,0.38936,0.27853,0.44804,0.24337,0.57782,7.5522,12.281,34.673
35.372,0.36731,0.38159,0.33853,0.39591,0.30805,0.45238,0.25186,0.55694,28.603,6.2179,NaN
35.657,0.30563,0.33453,0.29599,0.35666,0.26512,0.42314,0.22232,0.54496,26.836,8.7107,36.178
35.897,0.31014,0.3245,0.29757,0.35611,0.26786,0.42239,0.21816,0.54206,26.424,9.2911,36.414
35.227,0.3311,0.3441,0.28939,0.37261,0.26947,0.43206,0.2214,0.55439,18.896,7.5186,NaN
35.684,0.3066,0.33687,0.29018,0.37017,0.25032,0.42483,0.22573,0.5464,24.056,6.9091,35.953
35.152,0.33028,0.33375,0.29543,0.3556,0.25971,0.42173,0.21937,0.53867,26.858,7.28,34.469
35.418,0.30787,0.32903,0.2958,0.35095,0.2647,0.42519,0.21865,0.55654,27.526,6.4078,35.708
35.423,0.32316,0.3322,0.30827,0.37128,0.26696,0.43127,0.21703,0.5459,22.462,5.9696,NaN
34.491,0.33703,0.33469,0.31695,0.37325,0.27198,0.43176,0.22791,0.57547,10.42,7.888,NaN
33.881,0.3616,0.36766,0.32739,0.4031,0.30491,0.46482,0.25267,0.59125,5.3772,18.672,NaN
35.438,0.31161,0.316,0.30035,0.35779,0.25735,0.41919,0.21816,0.54065,27.264,5.0394,34.46
35.571,0.31668,0.33535,0.31093,0.34901,0.27351,0.42796,0.21627,0.56142,25.034,6.0273,33.295
34.019,0.33355,0.343,0.3096,0.38859,0.27229,0.43577,0.22113,0.56685,18.13,8.2602,NaN
