35.756,0.31073,0.3105,0.28378,0.34156,0.25137,0.40995,0.2077,0.52761,26.578,2.2518,36.611
34.027,0.34372,0.33895,0.30807,0.38342,0.27802,0.44666,0.24431,0.57402,11.826,12.408,NaN
34.125,0.33277,0.37198,0.33581,0.40453,0.29113,0.45916,0.25468,0.58281,7.2232,15.813,NaN
34.595,0.32611,0.34118,0.30126,0.37056,0.26225,0.43323,0.23217,0.56074,17.626,7.5862,35.394
35.561,0.31527,0.32547,0.30073,0.37204,0.27064,0.42505,0.21777,0.5616,26.681,2.0514,NaN
35.561,0.32743,0.32945,0.32551,0.36195,0.27775,0.44245,0.24345,0.55144,28.025,3.92,34.485
34.132,0.3471,0.35766,0.31727,0.37907,0.28327,0.4511,0.2354,0.56419,6.9315,12.134,34.251
35.455,0.32917,0.33303,0.30405,0.36445,0.25702,0.43312,0.20843,0.55379,22.442,5.4362,36.11
34.513,0.31805,0.32659,0.31631,0.35398,0.28076,0.43095,0.21792,0.56403,19.045,14.129,34.336
35.976,0.31951,0.31728,0.29537,0.36149,0.25466,0.41125,0.20568,0.53428,28.738,3.2938,NaN
34.191,0.35127,0.34428,0.32508,0.38705,0.28425,0.45138,0.23593,0.57793,6.9869,9.1426,33.598
34.194,0.35531,0.35018,0.31788,0.38246,0.28408,0.44864,0.23719,0.57934,8.1442,12.999,31.667
35.197,0.31842,0.32425,0.30766,0.35361,0.24995,0.41607,0.20866,0.54631,26.47,7.1767,35.261
34.826,0.31308,0.32849,0.29572,0.36287,0.26008,0.41422,0.21971,0.53637,26.725,10.749,NaN
34.43,0.31689,0.33068,0.30664,0.35453,0.26827,0.42209,0.21877,0.55843,26.492,8.3341,NaN
35.96,0.30968,0.32141,0.28752,0.35022,0.25866,0.41746,0.22129,0.54174,28.367,3.5985,NaN
34.674,0.31297,0.32652,0.2954,0.36173,0.27031,0.41822,0.22367,0.54079,26.846,10.75,NaN
35.767,0.33096,0.33525,0.30513,0.37721,0.27707,0.43744,0.23964,0.54976,28.371,6.2675,NaN
35.818,0.31297,0.30992,0.29053,0.35093,0.26451,0.42273,0.21931,0.53837,28.178,3.7341,36.643
34.234,0.34415,0.35577,0.31325,0.38601,0.28222,0.44704,0.2416,0.57233,15.899,5.5521,34.765
36.084,0.30268,0.32825,0.29553,0.37179,0.25605,0.42806,0.23093,0.55224,22.62,4.6689,NaN
34.627,0.31641,0.34748,0.31497,0.37204,0.27265,0.44795,0.22451,0.56994,12.225,11.484,34.598
35.172,0.3321,0.3392,0.29735,0.36625,0.26526,0.43345,0.22108,0.55376,23.539,9.4218,NaN
35.414,0.33239,0.3397,0.28984,0.35917,0.26005,0.42983,0.2178,0.54685,22.543,9.0646,NaN
34.813,0.3183,0.3252,0.30281,0.35093,0.25429,0.41515,0.20604,0.5438,26.067,5.2357,34.661
34.81,0.32591,0.33481,0.30512,0.37731,0.27206,0.42888,0.21491,0.57312,17.326,3.7597,36.273
35.82,0.3029,0.32007,0.28948,0.36526,0.2492,0.42899,0.22032,0.5473,22.48,8.5389,NaN
35.754,0.30497,0.33525,0.30199,0.36442,0.26906,0.41622,0.21943,0.5602,26.043,10.177,35.095
35.203,0.29611,0.32928,0.30228,0.34697,0.26496,0.41351,0.22416,0.56104,27.682,6.0717,NaN
34.987,0.30088,0.3246,0.29043,0.35729,0.2519,0.41689,0.21773,0.54857,27.269,8.6915,NaN
34.114,0.33091,0.3483,0.31181,0.38689,0.28538,0.45294,0.23634,0.58284,5.7424,9.9776,NaN
35.203,0.31089,0.34044,0.29015,0.36281,0.24744,0.42611,0.22728,0.56302,19.506,6.4331,35.637
34.418,0.34012,0.35944,0.30281,0.39597,0.27461,0.44658,0.23993,0.59215,9.0393,12.134,31.848
33.848,0.34507,0.35779,0.31381,0.3925,0.28536,0.45848,0.25426,0.58417,5.3046,8.451,36.625
34.505,0.31329,0.33616,0.30511,0.37937,0.27932,0.43362,0.22164,0.56959,14.154,6.0552,35.324
34.54,0.33327,0.34139,0.30794,0.3772,0.27581,0.43533,0.23051,0.55619,15.655,3.7951,NaN
36.113,0.30634,0.33554,0.29527,0.37715,0.25546,0.42934,0.21884,0.54698,22.679,6.2528,NaN
34.981,0.3251,0.34741,0.29589,0.37377,0.26775,0.43477,0.22973,0.54923,17.31,6.0304,35.307
35.377,0.32949,0.32689,0.3086,0.35517,0.25647,0.42368,0.20937,0.54477,26.3,9.4037,NaN
35.34,0.32045,0.33412,0.30527,0.3697,0.26689,0.42684,0.21702,0.5522,21.258,12.648,36
34.106,0.30546,0.35155,0.32314,0.37752,0.28452,0.45481,0.23517,0.57559,7.7826,11.361,32.783
35.176,0.32668,0.3554,0.30065,0.38055,0.27104,0.43407,0.22071,0.5623,18.609,7.1249,35.45
34.486,0.34336,0.35299,0.3095,0.38315,0.27923,0.44763,0.23485,0.57322,12.844,8.3287,NaN
35.089,0.30897,0.33224,0.28317,0.35501,0.25173,0.41543,0.21607,0.54354,27.448,6.6421,NaN
35.322,0.32225,0.32836,0.28864,0.37583,0.27308,0.42728,0.22881,0.5482,22.327,7.3676,NaN
36.557,0.32978,0.33162,0.28338,0.36079,0.25551,0.42295,0.21358,0.54553,26.269,4.5961,NaN
36.212,0.3035,0.33379,0.29809,0.36571,0.25628,0.42077,0.21329,0.54455,23.77,3.6733,36.792
35.288,0.31122,0.32383,0.30497,0.35311,0.26844,0.41846,0.22421,0.55852,26.685,5.9673,31.127
34.382,0.31306,0.31352,0.27871,0.36956,0.25885,0.41868,0.21941,0.54495,26.684,7.2553,NaN
34.108,0.34472,0.35607,0.32473,0.39065,0.29303,0.44427,0.24825,0.58364,5.6715,13.832,33.769
35.867,0.29438,0.3162,0.28051,0.3517,0.23873,0.41563,0.21135,0.54478,27.639,6.8607,NaN
35.802,0.32437,0.33028,0.3022,0.36631,0.27373,0.42281,0.22427,0.55397,22.298,9.5146,35.346
34.167,0.35234,0.35041,0.33932,0.39049,0.28879,0.46244,0.23191,0.57906,5.7673,14.502,37.534
34.139,0.33584,0.36069,0.31019,0.38585,0.28482,0.45894,0.24586,0.57712,7.186,8.1381,NaN
35.466,0.33291,0.33998,0.30114,0.37703,0.26615,0.42441,0.22727,0.55553,23.271,7.8729,NaN
35.28,0.3288,0.33293,0.28432,0.35766,0.26103,0.4193,0.22102,0.54846,26.924,9.6531,NaN
34.428,0.31983,0.35225,0.3131,0.36029,0.26668,0.42835,0.225,0.56658,19.567,6.3195,34.882
34.784,0.31798,0.31221,0.30102,0.34759,0.2508,0.41517,0.20507,0.53157,28.593,6.8604,34.972
35.305,0.32406,0.31715,0.29765,0.34404,0.25693,0.41512,0.21041,0.53635,27.242,5.9118,35.943
36.24,0.31923,0.31833,0.29306,0.35661,0.26555,0.41335,0.20576,0.52983,25.946,3.3526,37.5
35.013,0.33132,0.30508,0.2877,0.35784,0.25163,0.42099,0.2186,0.55001,27.41,7.0382,35.089
34.443,0.35109,0.36573,0.31373,0.38464,0.28304,0.44614,0.23951,0.56653,14.162,12.375,NaN
36.324,0.30933,0.31022,0.30708,0.34173,0.24765,0.41734,0.21063,0.53007,26.525,2.7554,NaN
36.114,0.30969,0.32863,0.28785,0.37023,0.2514,0.42622,0.20795,0.54386,24.211,8.4518,NaN
34.721,0.31595,0.33603,0.29789,0.38072,0.26298,0.43238,0.23335,0.56215,20.151,12.007,35.685
34.021,0.35227,0.37,0.3297,0.41887,0.29622,0.4752,0.25276,0.59562,6.3985,17.173,NaN
34.304,0.31271,0.3246,0.29378,0.35832,0.26658,0.4232,0.22607,0.54706,26.071,8.3517,NaN
34.907,0.32661,0.32839,0.28287,0.35858,0.26203,0.41834,0.21402,0.55385,27.324,7.2831,NaN
36.18,0.30616,0.32449,0.29104,0.36188,0.26593,0.41739,0.20905,0.53279,27.527,9.0386,NaN
35.609,0.31768,0.32348,0.27856,0.36464,0.25627,0.41771,0.21428,0.5385,28.148,8.4661,NaN
35.591,0.31768,0.32348,0.27856,0.36464,0.25627,0.41771,0.21428,0.5385,28.148,8.4661,NaN
35.327,0.34295,0.33862,0.29864,0.38549,0.26731,0.43729,0.22693,0.55962,22.375,11.765,NaN
34.133,0.34043,0.33724,0.30759,0.36836,0.26957,0.43518,0.22507,0.56414,17.473,5.0794,32.945
34.251,0.33331,0.33804,0.28619,0.38334,0.26294,0.43358,0.22326,0.5729,17.956,8.1786,NaN
35.405,0.33082,0.34007,0.29835,0.36565,0.26791,0.42928,0.23201,0.55354,22.77,10.715,NaN
35.403,0.29865,0.33343,0.30399,0.35978,0.25014,0.42301,0.22641,0.55466,25.029,6.459,37.358
34.358,0.34131,0.37261,0.30644,0.3826,0.28143,0.44971,0.23598,0.58083,12.345,11.07,NaN
36.297,0.32042,0.32491,0.27885,0.35904,0.25814,0.4116,0.2173,0.54553,25.402,7.8767,34.859
35.039,0.3093,0.33164,0.30173,0.35114,0.26027,0.42159,0.21707,0.54771,26.534,7.6124,33.505
35.781,0.31804,0.31694,0.29691,0.36004,0.25936,0.42202,0.2089,0.53978,24.418,6.0841,36.521
36.108,0.32621,0.31557,0.29385,0.35891,0.25829,0.41005,0.21959,0.54014,25.26,7.38,NaN
36.231,0.30334,0.32245,0.29229,0.36169,0.27062,0.40925,0.20955,0.54314,26.492,8.8594,34.791
35.25,0.31536,0.33833,0.29282,0.37408,0.25399,0.42781,0.21786,0.53415,26.199,5.9942,NaN
34.521,0.32696,0.33051,0.29908,0.36897,0.27118,0.43745,0.22741,0.55745,17.145,8.6606,33.988
35.418,0.31189,0.33152,0.29444,0.34874,0.26177,0.42364,0.21109,0.54368,27.961,8.9588,NaN
34.232,0.3157,0.36421,0.32328,0.37414,0.26959,0.44236,0.23046,0.57878,9.434,1.4677,35.251
35.673,0.30793,0.32664,0.28947,0.35727,0.26738,0.41052,0.21766,0.52796,28.372,8.624,35.693
35.837,0.31046,0.32263,0.29932,0.35401,0.25443,0.42012,0.20272,0.54234,25.518,2.0716,NaN
34.597,0.33534,0.3385,0.31198,0.37584,0.27178,0.43147,0.22169,0.55412,17.407,9.5616,35.862
35.383,0.30311,0.33127,0.28823,0.36152,0.26355,0.41676,0.21538,0.54584,26.605,7.681,34.672
35.655,0.30313,0.33706,0.3015,0.36931,0.25331,0.42868,0.2227,0.55193,23.721,5.9114,NaN
35.897,0.32036,0.32852,0.291,0.36287,0.26524,0.42361,0.21444,0.55396,24.247,8.7301,NaN
35.415,0.29967,0.33923,0.30587,0.35701,0.26941,0.42493,0.22082,0.58148,20.888,3.4646,NaN
35.588,0.31221,0.32832,0.29796,0.35029,0.25136,0.41651,0.20535,0.54092,27.828,5.9317,NaN
33.981,0.31454,0.31816,0.29452,0.35211,0.26219,0.41941,0.22026,0.5303,26.495,7.0847,35.323
35.441,0.31071,0.32883,0.28497,0.36532,0.25133,0.41901,0.20438,0.55238,27.386,7.7758,NaN
35.382,0.31612,0.3334,0.2927,0.37176,0.25734,0.43105,0.21964,0.56441,21.094,4.0391,NaN
35.083,0.3148,0.33289,0.29594,0.35802,0.27204,0.42472,0.2158,0.55081,25.957,7.5831,34.162
34.067,0.31787,0.34659,0.31249,0.37832,0.25773,0.43891,0.22991,0.56636,17.286,8.4006,NaN
35.643,0.32025,0.32474,0.30347,0.36861,0.28949,0.43861,0.26029,0.57176,27.457,7.7419,NaN
36.099,0.32266,0.32934,0.30146,0.36265,0.2683,0.43354,0.21786,0.54387,22.704,4.8698,37.156
35.622,0.29559,0.33903,0.30421,0.36459,0.25422,0.42634,0.2246,0.5552,23.543,6.6218,NaN
35.028,0.32228,0.32767,0.27775,0.35966,0.25127,0.42345,0.20389,0.54047,27.508,2.345,35.065
35.658,0.32213,0.33406,0.2894,0.35924,0.26738,0.42084,0.22291,0.55184,23.72,5.2548,NaN
34.149,0.34015,0.37069,0.3183,0.38758,0.29202,0.45521,0.23871,0.57922,7.6016,13.382,35.824
34.318,0.33934,0.34341,0.31286,0.37245,0.2732,0.44195,0.22637,0.56774,12.918,13.021,NaN
35.106,0.29566,0.32269,0.30077,0.35371,0.26404,0.42178,0.22203,0.5659,29.051,8.9436,NaN
34.853,0.34621,0.33816,0.32396,0.37656,0.27496,0.44339,0.23284,0.56296,19.237,8.8662,NaN
34.792,0.30727,0.33486,0.29311,0.3539,0.26481,0.41823,0.21221,0.56413,25.596,8.8753,35.065
34.014,0.35587,0.36799,0.33022,0.39161,0.29371,0.45221,0.24243,0.5725,11.133,14.855,NaN
34.602,0.33257,0.35225,0.30237,0.37677,0.27667,0.43906,0.23391,0.5632,11.768,2.9349,34.564
35.954,0.32147,0.33821,0.29334,0.35946,0.26636,0.42335,0.21873,0.54638,23.871,8.564,NaN
35.927,0.3239,0.32708,0.30154,0.36825,0.26698,0.42684,0.21615,0.55417,24.348,6.6149,37.529
34.092,0.32585,0.34688,0.30536,0.38692,0.2753,0.43807,0.22679,0.57628,16.788,6.7341,NaN
36.117,0.29324,0.34559,0.28826,0.37188,0.24893,0.42043,0.23357,0.54024,24.787,8.2646,NaN
34.121,0.33464,0.36059,0.32566,0.38743,0.28925,0.44784,0.24553,0.579,7.2825,15.167,37.151
34.974,0.30932,0.33857,0.29278,0.35935,0.25715,0.42234,0.21815,0.54318,27.253,7.8514,34.937
35.117,0.32611,0.33294,0.30586,0.36844,0.26925,0.42954,0.21587,0.54394,20.619,4.9968,34.81
34.262,0.34156,0.35463,0.32634,0.39163,0.28054,0.45039,0.23078,0.57532,8.5295,9.4074,32.14
35.77,0.3156,0.33438,0.30431,0.36309,0.25932,0.42796,0.22162,0.54091,23.114,4.0408,37.058
35.576,0.306,0.3293,0.29557,0.36254,0.25225,0.42099,0.22699,0.55015,26.458,5.6039,NaN
35.138,0.31015,0.33497,0.30342,0.37131,0.25275,0.42665,0.22627,0.55714,18.843,5.9629,35.502
35.404,0.32703,0.33757,0.29566,0.36928,0.26435,0.43018,0.22099,0.55496,19.153,4.8344,34.743
34.037,0.35255,0.36144,0.30837,0.3916,0.27824,0.44972,0.24298,0.58082,10.644,10.227,NaN
35.611,0.3282,0.32593,0.29911,0.35885,0.26767,0.42596,0.2182,0.55808,21.576,8.2839,NaN
35.642,0.30841,0.33804,0.31665,0.36058,0.29232,0.4254,0.24205,0.55359,27.664,11.4,NaN
34.182,0.34553,0.34518,0.3194,0.38887,0.2806,0.45287,0.24309,0.56779,8.059,11.477,NaN
34.171,0.33551,0.35719,0.31387,0.39864,0.28331,0.45856,0.23595,0.58936,6.641,12.974,36.936
34.655,0.34465,0.33895,0.29421,0.38183,0.28144,0.43256,0.24136,0.571,17.024,9.7196,NaN
35.955,0.31748,0.30783,0.2965,0.36068,0.26476,0.4179,0.21452,0.5446,28.49,5.8041,NaN
34.684,0.31495,0.32765,0.30225,0.35067,0.2619,0.424,0.21781,0.56839,27.055,5.5835,35.213
34.516,0.33936,0.34241,0.31691,0.38355,0.28299,0.44636,0.23634,0.57566,10.607,9.4853,NaN
34.22,0.33786,0.34427,0.31004,0.38617,0.28089,0.44355,0.23064,0.56659,14.502,8.9098,35.621
35.241,0.29882,0.34303,0.31104,0.35861,0.27282,0.42728,0.22303,0.56235,21.878,2.5235,NaN
36.013,0.3187,0.32653,0.28858,0.35105,0.26511,0.41735,0.22399,0.53789,28.303,6.1139,NaN
35.127,0.29647,0.34035,0.29172,0.36085,0.27037,0.42578,0.21607,0.57269,26.97,9.4344,34.626
35.674,0.34662,0.35043,0.34039,0.39767,0.31956,0.45129,0.252,0.5608,28.389,5.7093,NaN
35.339,0.30984,0.35876,0.32379,0.37551,0.29488,0.44616,0.24248,0.55537,19.899,8.8484,NaN
34.465,0.32262,0.33408,0.28482,0.3651,0.25929,0.42352,0.21946,0.54545,26.773,5.7947,34.295
35.468,0.29913,0.33633,0.30016,0.36011,0.2733,0.43379,0.21656,0.57245,19.721,10.014,35.063
35.843,0.31556,0.31836,0.30408,0.35201,0.2547,0.4167,0.22003,0.5301,28.118,5.3259,NaN
35.409,0.3081,0.3283,0.28221,0.35776,0.26055,0.42007,0.21177,0.53426,28.125,9.4112,34.408
35.236,0.31456,0.33132,0.29397,0.35885,0.27271,0.4225,0.22143,0.55421,21.177,9.8926,37.45
35.81,0.317,0.3342,0.28694,0.36177,0.25285,0.42243,0.2178,0.54941,24.935,5.3362,NaN
34.972,0.31563,0.31961,0.29934,0.35734,0.25628,0.42414,0.21357,0.55039,27.693,8.3663,35.168
34.903,0.30325,0.32807,0.29865,0.35102,0.26584,0.41316,0.22066,0.54908,26.699,8.8758,NaN
35.581,0.31719,0.31148,0.29879,0.35746,0.26413,0.42001,0.20729,0.53897,27.846,6.5223,NaN
34.485,0.32789,0.33824,0.30834,0.3737,0.28443,0.43936,0.23164,0.5658,14.897,13.966,35.035
33.836,0.3149,0.35035,0.31201,0.38758,0.27095,0.45211,0.25777,0.59625,5.3233,7.3254,26.701
34.407,0.32889,0.34415,0.31877,0.39868,0.27818,0.45525,0.23138,0.57115,10.224,11.508,NaN
35.18,0.30719,0.32475,0.30397,0.35047,0.26775,0.42185,0.21977,0.55311,26.642,7.4635,NaN
36.041,0.31282,0.33624,0.29781,0.35477,0.26455,0.42779,0.22188,0.54863,25.003,2.9173,35.715
35.301,0.32348,0.33348,0.30904,0.3638,0.26513,0.42608,0.21704,0.53898,23.878,8.6966,35.621
34.545,0.33094,0.34914,0.29839,0.37754,0.27005,0.43162,0.22272,0.56664,18.184,2.1618,NaN
34.131,0.32654,0.34109,0.31717,0.38634,0.28871,0.44951,0.23789,0.57843,9.1709,12.14,NaN
34.963,0.32183,0.34071,0.30957,0.38663,0.2839,0.42966,0.22549,0.57125,19.814,8.3335,35.95
35.234,0.32735,0.34849,0.2961,0.37459,0.264,0.42735,0.21848,0.55964,21.585,6.3125,35.092
36.106,0.30946,0.32657,0.29192,0.35084,0.26054,0.41743,0.2087,0.56901,28.476,6.3137,NaN
35.932,0.32174,0.33369,0.30459,0.36177,0.26488,0.42559,0.21987,0.54976,24.401,9.7419,36.451
34.48,0.32963,0.33487,0.3136,0.37198,0.27363,0.43441,0.22874,0.56876,14.997,7.6452,NaN
34.139,0.32741,0.3522,0.30946,0.37312,0.28111,0.44679,0.23089,0.56503,7.229,12.303,NaN
36.515,0.31154,0.3285,0.27658,0.35066,0.25663,0.40917,0.21848,0.54529,26.911,5.6873,NaN
35.157,0.31858,0.3324,0.28455,0.35937,0.25563,0.42033,0.21624,0.54272,27.662,8.2798,NaN
34.182,0.32772,0.34873,0.32022,0.38904,0.28172,0.44389,0.22927,0.57126,6.8432,12.739,NaN
34.455,0.33135,0.34066,0.32337,0.36838,0.27367,0.43947,0.22502,0.56828,14.138,7.9302,NaN
34.137,0.33683,0.35881,0.32495,0.38912,0.28693,0.45085,0.24284,0.57952,7.5315,12.978,30.769
35.391,0.29294,0.34181,0.29492,0.35566,0.26738,0.41405,0.22475,0.55302,27.052,7.6363,35.19
35.703,0.29235,0.32152,0.28497,0.36569,0.25199,0.41237,0.21625,0.54356,26.343,5.0334,NaN
34.619,0.3089,0.32515,0.30233,0.35285,0.26676,0.42051,0.20993,0.5576,19.407,4.7724,35.775
34.448,0.34839,0.35548,0.3038,0.39709,0.27809,0.44891,0.23961,0.58182,13.615,6.2924,33.819
36.202,0.30073,0.33276,0.28712,0.36073,0.24057,0.41525,0.21436,0.54164,27.474,7.2128,NaN
35.876,0.32326,0.33651,0.29341,0.36958,0.26268,0.4278,0.22849,0.56031,22.348,9.7091,NaN
34.002,0.32372,0.3522,0.32627,0.38923,0.28639,0.46019,0.25886,0.58579,5.9048,6.2334,37.14
36.239,0.31077,0.32851,0.28537,0.35049,0.25887,0.41742,0.21791,0.54104,27.766,2.0166,38.543
35.068,0.32471,0.31932,0.30191,0.3501,0.25135,0.41704,0.21917,0.53472,26.876,7.5664,NaN
